id,categoria,titulo,pessoa_local,fonte,pagina_origem,url_direta,url_thumbnail,autor,licenca,url_licenca,atribuicao,status_licenca,instagram_ok,largura,altura,arquivo_local,ultima_utilizacao,qtd_utilizacoes,observacoes
IMG0274,copa_feminina_2023,Estadio Atanasio Girardot 2024,Estadio Atanasio Girardot 2024,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Estadio_Atanasio_Girardot_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Estadio_Atanasio_Girardot_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/Estadio_Atanasio_Girardot_2024.jpg/1920px-Estadio_Atanasio_Girardot_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Oo. Denis .oO,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Oo. Denis .oO | Own work | CC BY 4.0,APROVADA_AUTO,SIM,2048,1536,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0275,copa_feminina_2023,8TSC Soldier taking advantage of opportunities in the US Army (8108204),"Pfc. Fadne Destilus takes a selfie in front of the England vs. Haiti World Cup match in Brisbane, Australia, July 21, 2023. Destilus was in Australia supporting Talisman Sabre 2023, a bilateral exercise between the Australian Defence Force and the U.S. Army with multinational participation. Destilus",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:8TSC_Soldier_taking_advantage_of_opportunities_in_the_US_Army_(8108204).jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/8TSC_Soldier_taking_advantage_of_opportunities_in_the_US_Army_%288108204%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/6/67/8TSC_Soldier_taking_advantage_of_opportunities_in_the_US_Army_%288108204%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,U.S. Army 8TSC by [null Courtesy],Public domain,,U.S. Army 8TSC by [null Courtesy] | This image was released by the United States Army with the ID 230728-A-A5006-1111 (next). This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing. العربية ∙ বাংলা ∙ Bahasa Indonesia ∙ Bahaso Jambi ∙ Deutsch ∙ Deutsch (Sie-Form) ∙ English ∙ español ∙ euskara ∙ فارسی ∙ français ∙ italiano ∙ 日本語 ∙ 한국어 ∙ македонски ∙ മലയാളം ∙ Plattdüütsch ∙ Nederlands ∙ polski ∙ پښتو ∙ português ∙ русский ∙ slovenščina ∙ svenska ∙ Türkçe ∙ українська ∙ 简体中文 ∙ 繁體中文 ∙ +/− | Public domain,APROVADA_AUTO,SIM,1536,2048,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0276,copa_feminina_2023,ESWC 2005 74,ESWC 2005,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ESWC_2005_74.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/ESWC_2005_74.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/2/26/ESWC_2005_74.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,xReDeYe,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,xReDeYe | https://www.flickr.com/photos/134796526@N03/19557855168/ | CC BY 2.0,APROVADA_AUTO,SIM,1600,1200,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0277,copa_feminina_2023,ESWC 2005 75,ESWC 2005,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ESWC_2005_75.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/ESWC_2005_75.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/b/b7/ESWC_2005_75.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,xReDeYe,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,xReDeYe | https://www.flickr.com/photos/134796526@N03/19557855008/ | CC BY 2.0,APROVADA_AUTO,SIM,1600,1200,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0278,copa_feminina_2023,ESWC 2005 76,ESWC 2005,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ESWC_2005_76.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/ESWC_2005_76.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/e/e7/ESWC_2005_76.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,xReDeYe,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,xReDeYe | https://www.flickr.com/photos/134796526@N03/19123327974/ | CC BY 2.0,APROVADA_AUTO,SIM,1600,1200,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0279,copa_feminina_2023,Inglaterra vs España (4944594987),"Foto HockeyPress Argentina http://www.hockeypressargentina.com"" rel=""noreferrer nofollow"">www.hockeypressargentina.com",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Inglaterra_vs_Espa%C3%B1a_(4944594987).jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Inglaterra_vs_Espa%C3%B1a_%284944594987%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/9/92/Inglaterra_vs_Espa%C3%B1a_%284944594987%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | Corea vs China | CC BY-SA 2.0,APROVADA_AUTO,SIM,1112,738,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0280,copa_feminina_2023,Inglaterra vs España (4944593509),"Foto HockeyPress Argentina http://www.hockeypressargentina.com"" rel=""noreferrer nofollow"">www.hockeypressargentina.com",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Inglaterra_vs_Espa%C3%B1a_(4944593509).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Inglaterra_vs_Espa%C3%B1a_%284944593509%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/e/e0/Inglaterra_vs_Espa%C3%B1a_%284944593509%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | Inglaterra vs España | CC BY-SA 2.0,APROVADA_AUTO,SIM,1112,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0281,copa_feminina_2023,ESPAÑA vs SUDAFRICA (4946800789),"Foto HockeyPress Argentina http://www.hockeypressargentina.com"" rel=""noreferrer nofollow"">www.hockeypressargentina.com",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ESPA%C3%91A_vs_SUDAFRICA_(4946800789).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/ESPA%C3%91A_vs_SUDAFRICA_%284946800789%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/f/f9/ESPA%C3%91A_vs_SUDAFRICA_%284946800789%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | ESPAÑA vs SUDAFRICA | CC BY-SA 2.0,APROVADA_AUTO,SIM,1410,1000,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0282,copa_feminina_2023,ESPAÑA vs SUDAFRICA (4946797509),"Foto HockeyPress Argentina http://www.hockeypressargentina.com"" rel=""noreferrer nofollow"">www.hockeypressargentina.com",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ESPA%C3%91A_vs_SUDAFRICA_(4946797509).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/ESPA%C3%91A_vs_SUDAFRICA_%284946797509%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/d/d4/ESPA%C3%91A_vs_SUDAFRICA_%284946797509%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | ESPAÑA vs SUDAFRICA | CC BY-SA 2.0,APROVADA_AUTO,SIM,1409,983,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0283,copa_feminina_2023,España vs China (4968126184),"Foto Hockey Press http://www.hockeypressargentina.com/"" rel=""noreferrer nofollow"">www.hockeypressargentina.com/",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Espa%C3%B1a_vs_China_(4968126184).jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Espa%C3%B1a_vs_China_%284968126184%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/8/87/Espa%C3%B1a_vs_China_%284968126184%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | España vs China | CC BY-SA 2.0,APROVADA_AUTO,SIM,1280,826,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0284,copa_feminina_2023,España vs China (4967529311),"Foto Hockey Press http://www.hockeypressargentina.com/"" rel=""noreferrer nofollow"">www.hockeypressargentina.com/",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Espa%C3%B1a_vs_China_(4967529311).jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/Espa%C3%B1a_vs_China_%284967529311%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/3/32/Espa%C3%B1a_vs_China_%284967529311%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | España vs China | CC BY-SA 2.0,APROVADA_AUTO,SIM,1280,826,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0285,copa_feminina_2023,España vs Corea - 11º y 12º (4976548135),"Fotos: Hockey Press Argentina / http://www.hockeypressargentina.com"" rel=""noreferrer nofollow"">www.hockeypressargentina.com",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Espa%C3%B1a_vs_Corea_-_11%C2%BA_y_12%C2%BA_(4976548135).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Espa%C3%B1a_vs_Corea_-_11%C2%BA_y_12%C2%BA_%284976548135%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/d/d3/Espa%C3%B1a_vs_Corea_-_11%C2%BA_y_12%C2%BA_%284976548135%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Luis Oviedo Ortiz,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Luis Oviedo Ortiz | España vs Corea - 11º y 12º | CC BY-SA 2.0,APROVADA_AUTO,SIM,1280,826,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0286,copa_feminina_2023,Secretary Blinken at a Youth Soccer Clinic - 53088887219,"Secretary of State Antony J. Blinken participates in a youth soccer clinic as part of the FIFA Women's World Cup - Australia and New Zealand 2023 at Wellington Regional Stadium in Wellington, New Zealand, on July 27, 2023. [State Department photo by Chuck Kennedy/Public Domain]",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887219.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887219.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887219.jpg/1920px-Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887219.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,U.S. Department of State,Public domain,,U.S. Department of State | https://www.flickr.com/photos/9364837@N06/53088887219/ | Public domain,APROVADA_AUTO,SIM,4000,2668,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0287,copa_feminina_2023,Secretary Blinken at a Youth Soccer Clinic - 53088135217,"Secretary of State Antony J. Blinken participates in a youth soccer clinic as part of the FIFA Women's World Cup - Australia and New Zealand 2023 at Wellington Regional Stadium in Wellington, New Zealand, on July 27, 2023. [State Department photo by Chuck Kennedy/Public Domain]",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135217.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135217.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135217.jpg/1920px-Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135217.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,U.S. Department of State,Public domain,,U.S. Department of State | https://www.flickr.com/photos/9364837@N06/53088135217/ | Public domain,APROVADA_AUTO,SIM,4000,2668,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0288,copa_feminina_2023,Secretary Blinken at a Youth Soccer Clinic - 53089193318,"Secretary of State Antony J. Blinken participates in a youth soccer clinic as part of the FIFA Women's World Cup - Australia and New Zealand 2023 at Wellington Regional Stadium in Wellington, New Zealand, on July 27, 2023. [State Department photo by Chuck Kennedy/Public Domain]",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193318.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193318.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193318.jpg/1920px-Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193318.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,U.S. Department of State,Public domain,,U.S. Department of State | https://www.flickr.com/photos/9364837@N06/53089193318/ | Public domain,APROVADA_AUTO,SIM,4000,2668,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0289,copa_feminina_2023,Secretary Blinken at a Youth Soccer Clinic - 53089193278,"Secretary of State Antony J. Blinken participates in a youth soccer clinic as part of the FIFA Women's World Cup - Australia and New Zealand 2023 at Wellington Regional Stadium in Wellington, New Zealand, on July 27, 2023. [State Department photo by Chuck Kennedy/Public Domain]",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193278.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193278.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193278.jpg/1920px-Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53089193278.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,U.S. Department of State,Public domain,,U.S. Department of State | https://www.flickr.com/photos/9364837@N06/53089193278/ | Public domain,APROVADA_AUTO,SIM,4000,2668,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0290,copa_feminina_2023,Secretary Blinken at a Youth Soccer Clinic - 53088887184,"Secretary of State Antony J. Blinken participates in a youth soccer clinic as part of the FIFA Women's World Cup - Australia and New Zealand 2023 at Wellington Regional Stadium in Wellington, New Zealand, on July 27, 2023. [State Department photo by Chuck Kennedy/Public Domain]",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887184.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887184.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887184.jpg/1920px-Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088887184.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,U.S. Department of State,Public domain,,U.S. Department of State | https://www.flickr.com/photos/9364837@N06/53088887184/ | Public domain,APROVADA_AUTO,SIM,4000,2668,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0291,copa_feminina_2023,Secretary Blinken at a Youth Soccer Clinic - 53088135182,"Secretary of State Antony J. Blinken participates in a youth soccer clinic as part of the FIFA Women's World Cup - Australia and New Zealand 2023 at Wellington Regional Stadium in Wellington, New Zealand, on July 27, 2023. [State Department photo by Chuck Kennedy/Public Domain]",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135182.jpg,https://upload.wikimedia.org/wikipedia/commons/0/04/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135182.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135182.jpg/1920px-Secretary_Blinken_at_a_Youth_Soccer_Clinic_-_53088135182.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,U.S. Department of State,Public domain,,U.S. Department of State | https://www.flickr.com/photos/9364837@N06/53088135182/ | Public domain,APROVADA_AUTO,SIM,4000,2668,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
